test_year,mae,mape,r2,n_samples,n_train
1998,42057.0,33.34,0.243,1343,3560
1999,49390.0,32.33,0.3784,1552,4903
2000,59965.0,33.01,0.3981,1397,6455
2001,56189.0,30.13,0.4182,1514,7852
2002,66280.0,30.09,0.4854,1662,9366
2003,61267.0,26.65,0.422,1460,11028
2004,71218.0,26.17,0.3821,1552,12488
2005,62989.0,23.41,0.6247,1335,14040
2006,79106.0,23.22,0.5017,1680,15375
2007,87637.0,23.98,0.4671,1625,17055
2008,85851.0,26.27,0.5539,795,18680
2009,93786.0,32.13,0.5006,715,19475
2010,105663.0,28.1,0.524,899,20190
2011,106437.0,28.45,0.5717,836,21089
2012,147449.0,27.54,0.3596,902,21925
2013,143827.0,26.73,0.0636,1072,22827
2014,172081.0,31.52,0.4745,1229,23899
2015,169201.0,34.73,0.4995,1265,25128
2016,187922.0,35.91,0.3084,1206,26393
2017,150858.0,47.63,0.4723,1162,27599
2018,168016.0,44.07,0.2608,1063,28761
2019,183844.0,37.36,0.099,1066,29824
2020,259819.0,40.97,0.0352,988,30890
2021,162585.0,30.15,0.4502,1425,31878
2022,168633.0,27.42,0.5769,1192,33303
2023,238590.0,41.77,0.1426,921,34495
2024,178823.0,33.2,0.2731,916,35416
2025,121978.0,25.36,0.6526,421,36332
